"Meaning";"Reading";Context Sentence JP;Context Sentence EN;"JLPT (by voc lvl)";"Item";"Joyo Grade"
"Cat's Cradle";"あやとり";"マミさんには折り紙や綾取りなどいろいろな遊びを教えてもらいました。";"Mami taught us various games such as origami and cat's cradle.";"None";"綾取り";"綾: None, 取: 3"
"Of Course, Needless To Say";"もちろん";"その商品なら、うちの店にも勿論ありますよ。";"Of course we have that product in our store.";"None";"勿論";"勿: None, 論: 6"
"Of Course, Needless To Say";"もちろん";"日本語も勿論ですが、フランス語も喋れるようになりたいです。";"Of course I want to be able to speak Japanese, but I also want to be able to speak French.";"None";"勿論";"勿: None, 論: 6"
"Of Course, Needless To Say";"もちろん";"勿論、子育ての合間に勉強が出来る人もいるだろうけど、私には難しいです。";"Needless to say, there are people who can study in between looking after children, but it's difficult for me.";"None";"勿論";"勿: None, 論: 6"
"Wasteful, A Waste, Too Good";"もったいない";"食べ物を捨てるのは勿体ない事ですよね。";"It's wasteful to throw away food, isn't it?";"None";"勿体ない";"勿: None, 体: 2"
"Wasteful, A Waste, Too Good";"もったいない";"折角日本に行ったのに、太鼓の演奏を見ることができないなんて勿体ないですよね。";"It's such a waste that you went to Japan but never got to see a taiko performance.";"None";"勿体ない";"勿: None, 体: 2"
"Wasteful, A Waste, Too Good";"もったいない";"綾乃ちゃんは、亮平には勿体ないよ。";"Ayano-chan, you're too good for Ryohei!";"None";"勿体ない";"勿: None, 体: 2"
"Eito, Akito";"えいと, あきと";"頑張れよ、瑛斗。";"Do your best, Eito.";"None";"瑛斗";"瑛: None, 斗: 9"
"Eito, Akito";"えいと, あきと";"あそこに田中瑛斗選手がいるよ！";"The pro athlete Eito Tanaka is over there!";"None";"瑛斗";"瑛: None, 斗: 9"
"Eito, Akito";"えいと, あきと";"シンガーソングライターの瑛斗は、ソーシャルメディアで有名になりました。";"Singer-songwriter Eito rose to fame on social media.";"None";"瑛斗";"瑛: None, 斗: 9"
"Ryota";"りょうた";"今朝、夢に遼太君が現れた。";"This morning, Ryota-kun appeared in my dream.";"None";"遼太";"遼: None, 太: 2"
"Ryota";"りょうた";"遼太と綾乃ちゃん、付き合ってるらしいよ。";"I heard that Ryota and Ayano are dating.";"None";"遼太";"遼: None, 太: 2"
"Ryota";"りょうた";"遼太、早く起きないと遅刻するよ！";"Ryota, wake up quickly or you'll be late!";"None";"遼太";"遼: None, 太: 2"
"Ryohei";"りょうへい";"亮平は人気のある男の子の名前です。";"Ryohei is a popular boy's name.";"None";"亮平";"亮: None, 平: 3"
"Ryohei";"りょうへい";"この間、日本の有名な俳優の鈴木亮平を間近で見たよ。";"I saw the famous Japanese actor Suzuki Ryohei up close the other day.";"None";"亮平";"亮: None, 平: 3"
"Ryohei";"りょうへい";"亮平君は漫画が好きで、東京に出て絵の勉強をしたいと思っています。";"Ryohei-kun loves manga and he wants to go to Tokyo to study drawing.";"None";"亮平";"亮: None, 平: 3"
"Ayano";"あやの";"子供の頃、綾乃というとても無邪気な女の子と友達だった。";"When I was a child, I was friends with a very innocent girl called Ayano.";"None";"綾乃";"綾: None, 乃: None"
"Ayano";"あやの";"先日、綾乃さんから電話があったんですが、留守電にメッセージが入っていなかったんです。";"Ayano called the other day but she didn't leave a voicemail message.";"None";"綾乃";"綾: None, 乃: None"
"Ayano";"あやの";"綾乃ちゃんと亮平君が殴り合いをしているけど、どうしよう。";"Ayano-chan and Ryohei-kun are having a fistfight, but what should I do?";"None";"綾乃";"綾: None, 乃: None"
"Daisuke, Taifu, Osuke";"だいすけ, たいふ, おおすけ";"その方の配偶者は大輔さんという方だと思います。";"I believe that person's spouse is called Daisuke.";"None";"大輔";"大: 1, 輔: None"
"Daisuke, Taifu, Osuke";"だいすけ, たいふ, おおすけ";"大輔はとても感銘を受けた。";"Daisuke was deeply impressed.";"None";"大輔";"大: 1, 輔: None"
"Daisuke, Taifu, Osuke";"だいすけ, たいふ, おおすけ";"大輔君の苗字は何か知ってる？";"Do you know what Daisuke-kun's family name is?";"None";"大輔";"大: 1, 輔: None"
"Ryoichiro";"りょういちろう";"諒一郎って、あだ名とかあるの？";"Ryoichiro, do you have a nickname?";"None";"諒一郎";"諒: None, 一: 1, 郎: 9"
"Ryoichiro";"りょういちろう";"諒一郎君と付き合うことになったんだ。";"I've started going out with Ryoichiro-kun.";"None";"諒一郎";"諒: None, 一: 1, 郎: 9"
"Ryoichiro";"りょういちろう";"諒一郎は今、外出中です。";"Ryoichiro is out right now.";"None";"諒一郎";"諒: None, 一: 1, 郎: 9"
"Riko";"りこ";"今度、莉子ちゃんと韓国旅行に行く予定なんだよね。";"I'm planning to go on a trip to Korea with Riko-chan.";"None";"莉子";"莉: None, 子: 1"
"Riko";"りこ";"莉子って、ちょっとぶりっ子じゃない？";"Riko puts on a bit of a good girl act, doesn't she?";"None";"莉子";"莉: None, 子: 1"
"Riko";"りこ";"うちの莉子が、ご迷惑をおかけしました。";"I'm sorry for the trouble our Riko has caused you.";"None";"莉子";"莉: None, 子: 1"
"Fast Horse, Fine Horse";"しゅんめ, しゅんば";"王は、自慢の駿馬に乗って姿を現した。";"The king showed up riding his prized fast horse.";"None";"駿馬";"駿: None, 馬: 2"
"Fast Horse, Fine Horse";"しゅんめ, しゅんば";"その大名には、数々の駿馬が献じられた。";"The daimyo was presented with a number of fine horses.";"None";"駿馬";"駿: None, 馬: 2"
"Fast Horse, Fine Horse";"しゅんめ, しゅんば";"とても良い毛並みの駿馬を一億円で落札した。";"She made a successful bid of 100 million yen for a fine horse with a very good coat.";"None";"駿馬";"駿: None, 馬: 2"
"Crimson, Dark Red";"あかねいろ";"空が夕焼けで茜色に染まっていて、とても綺麗でした。";"The sky was crimson in the sunset, and it was very beautiful.";"None";"茜色";"茜: None, 色: 2"
"Crimson, Dark Red";"あかねいろ";"茜色の空を見ながら、シャンパンを飲んだ。";"We drank champagne while looking at the crimson sky.";"None";"茜色";"茜: None, 色: 2"
"Crimson, Dark Red";"あかねいろ";"見て、空が燃えるような茜色になってきてるよ。";"Look, the sky is turning a fiery dark red color!";"None";"茜色";"茜: None, 色: 2"
"Nachi Falls, Nachinotaki";"なちのたき";"日曜日は、熊野古道を歩いて、那智の滝を見に行く予定です。";"On Sunday, we plan to walk the Kumano Kodō and see Nachi Falls.";"None";"那智の滝";"那: 9, 智: None, 滝: 9"
"Nachi Falls, Nachinotaki";"なちのたき";"これは、この間行った那智の滝で一番よくとれた写真です。";"This is the best photo I could get of Nachi Falls, which I went to the other day. ";"None";"那智の滝";"那: 9, 智: None, 滝: 9"
"Nachi Falls, Nachinotaki";"なちのたき";"那智の滝は、国の名勝に指定されています。";"Nachi Falls has been designated a national beauty spot.";"None";"那智の滝";"那: 9, 智: None, 滝: 9"
"Joruri, Ballad";"じょうるり";"江戸時代の娯楽は、浄瑠璃や歌舞伎だった。";"Entertainment in the Edo period was joruri and kabuki.";"None";"浄瑠璃";"浄: 9, 瑠: 9, 璃: 9"
"Joruri, Ballad";"じょうるり";"人形浄瑠璃のチケットをもらいました。";"I got a ticket for a ningyo joruri performance.";"None";"浄瑠璃";"浄: 9, 瑠: 9, 璃: 9"
"Joruri, Ballad";"じょうるり";"今回は、浄瑠璃人形の作り手にインタビューをしました。";"This time, we interviewed a creator of joruri puppets.";"None";"浄瑠璃";"浄: 9, 瑠: 9, 璃: 9"
"Bright Blue";"るりいろ";"莉子は、瑠璃色のワンピースを着て諒一郎との待ち合わせ場所に現れた。";"Riko showed up wearing a bright blue dress at the place she was meeting Ryoichiro.";"None";"瑠璃色";"瑠: 9, 璃: 9, 色: 2"
"Bright Blue";"るりいろ";"ヒゴタイは、瑠璃色で丸い形をした、とても可愛い花です。";"Bright blue and spherical in shape, the higotai is a very pretty flower.";"None";"瑠璃色";"瑠: 9, 璃: 9, 色: 2"
"Bright Blue";"るりいろ";"ふと、瑠璃色の美しい宝石のような虫が目にとまった。";"Suddenly, a beautiful bright blue insect that looked like a jewel caught my eye.";"None";"瑠璃色";"瑠: 9, 璃: 9, 色: 2"
"Pallid, Pale, Pallor";"そうはく";"遼太は怒りで顔面蒼白になった。";"Ryota's face turned pale with anger.";"None";"蒼白";"蒼: None, 白: 1"
"Pallid, Pale, Pallor";"そうはく";"患者は蒼白な顔をしていて、非常に弱々しく見えました。";"The patient's face was pallid and he looked extremely weak.";"None";"蒼白";"蒼: None, 白: 1"
"Pallid, Pale, Pallor";"そうはく";"一晩中起きていた元帥は、まるで幽霊のように蒼白な顔をして朝食の席についた。";"The General, who had been awake all night, sat down to breakfast, looking as pale as a ghost.";"None";"蒼白";"蒼: None, 白: 1"
"Takuya";"たくや";"拓哉さんは殊勝な男性です。";"Takuya-san is an admirable man.";"None";"拓哉";"拓: 9, 哉: None"
"Takuya";"たくや";"茜色の空の下で拓哉と瑛斗は抱擁を交わしました。";"Takuya and Eito shared a hug under the crimson sky.";"None";"拓哉";"拓: 9, 哉: None"
"Takuya";"たくや";"タレントの木村拓哉は、日本ではとても有名で、キムタクという愛称で親しまれています。";"The celebrity Kimura Takuya is so famous in Japan that everyone calls him by his nickname, Kimutaku.";"None";"拓哉";"拓: 9, 哉: None"
"Sugahara, Sugawara";"すがはら, すがわら";"菅原っていう苗字、なんかかっこよくね？";"Sugahara's a cool surname, isn't it?";"None";"菅原";"菅: None, 原: 2"
"Sugahara, Sugawara";"すがはら, すがわら";"あれ、菅原さん、風邪ですか？";"Oh, Sugawara-san, do you have a cold?";"None";"菅原";"菅: None, 原: 2"
"Sugahara, Sugawara";"すがはら, すがわら";"菅原靴店で、オシャレな革靴を買った。";"At Sugawara Shoe Store, I bought a pair of stylish leather shoes.";"None";"菅原";"菅: None, 原: 2"
"Pouring Alcohol, Pouring Sake, Filling Someone's Glass";"しゃく";"お酌をさせていただいてもよろしいですか。";"May I pour you some sake?";"None";"酌";"酌: 9"
"Pouring Alcohol, Pouring Sake, Filling Someone's Glass";"しゃく";"部長、女性社員だからという理由で酌をさせるのは差別ですよ。";"Manager, it is discriminatory to have female employees fill others' glasses just because they are female.";"None";"酌";"酌: 9"
"Pouring Alcohol, Pouring Sake, Filling Someone's Glass";"しゃく";"何だ、お前、俺の酌を断るのか！？";"What, you're gonna turn down me pouring you alcohol?!";"None";"酌";"酌: 9"
"Making Allowances, Taking Into Consideration";"しゃくりょう";"日本の裁判には「情状酌量」とよばれるものがあります。";"In Japanese trials there is something called ""making allowances for extenuating circumstances"".";"None";"酌量";"酌: 9, 量: 4"
"Making Allowances, Taking Into Consideration";"しゃくりょう";"情状酌量の余地はないと思います。";"I don't think there's scope to make allowances for extenuating circumstances.";"None";"酌量";"酌: 9, 量: 4"
"Making Allowances, Taking Into Consideration";"しゃくりょう";"被告人には酌量すべき情状があると判断し、裁判官は刑を減軽した。";"Concluding that the defendant's circumstances should be taken into consideration, the judge commuted the sentence.";"None";"酌量";"酌: 9, 量: 4"
"To Drink Together, To Pour Each Other A Drink";"くみかわす";"あの日、ここで酒を酌み交わしたこと、覚えているか。";"Do you remember the day we drank sake here together?";"None";"酌み交わす";"酌: 9, 交: 2"
"To Drink Together, To Pour Each Other A Drink";"くみかわす";"そして、二人は杯を酌み交わし、兄弟の誓いを立てた。";"Then they poured each other a drink, and drank to a vow of brotherhood.";"None";"酌み交わす";"酌: 9, 交: 2"
"To Drink Together, To Pour Each Other A Drink";"くみかわす";"いつか、親子で酒を酌み交わす日が来るのかなあ。";"I wonder if one day we'll be able to share a family drink together.";"None";"酌み交わす";"酌: 9, 交: 2"
