"Meaning";"Reading";Context Sentence JP;Context Sentence EN;"JLPT (by voc lvl)";"Item";"Joyo Grade"
"Task, Use, Duty, Service, Business, Purpose";"よう";"用もないのにでんわしてくんじゃねーよ。";"Don’t call me unless you have a reason.";"N4";"用";"用: 2"
"Action, Gesture, Behavior";"しぐさ";"かの女が花をつむ仕草が大すきです。";"I love to see her picking flowers.";"None";"仕草";"仕: 3, 草: 1"
"Action, Gesture, Behavior";"しぐさ";"うちのクラスの先生は、仕草がいつも大げさだ。";"Our class teacher is always exaggerating her gestures.";"None";"仕草";"仕: 3, 草: 1"
"Action, Gesture, Behavior";"しぐさ";"煙草を吸う大人の仕草にドキッとした。";"I was appalled by the smoking adults’ behavior.";"None";"仕草";"仕: 3, 草: 1"
"To Grow, To Spring Up, To Sprout, To Come Out";"はえる";"あごひげがよく生えます。";"My beard grows quickly.";"N2";"生える";"生: 1"
"To Grow, To Spring Up, To Sprout, To Come Out";"はえる";"「くさ生える」とは、おもしろいとおもったときにつかう日本のネットスラングで、「w」をくさに見立てたことからつかわれはじめました。";"""Weeds grow,"" is Japanese Internet slang used when you think something's funny. It started because ""w"" (lol) looks like weeds.";"N2";"生える";"生: 1"
"To Grow, To Spring Up, To Sprout, To Come Out";"はえる";"こんなところにキノコが生えるのかね。";"Do mushrooms grow in places like this?";"N2";"生える";"生: 1"
"Form, Tense";"けい";"です・ます形ではなしをするとていねいにきこえます。";"When you talk using desu and masu forms you sound polite.";"None";"〜形";"形: 2"
"Form, Tense";"けい";"ひてい形から会わに入る人はコミュしょうのかのうせいがたかい。";"A person who starts conversations with negative form sentences is likely to have some difficulties in communicating with others. ";"None";"〜形";"形: 2"
"Form, Tense";"けい";"どうして今、過去形で言ったの？";"Why did you just say that in past tense?";"None";"〜形";"形: 2"
"Saturn";"どせい";"どれが土星か、分かりますか。";"Do you know which one is Saturn?";"None";"土星";"土: 1, 星: 2"
"Saturn";"どせい";"土星にはどうやって行けばいいですか？";"How can I get to Saturn?";"None";"土星";"土: 1, 星: 2"
"Saturn";"どせい";"私は土星出身の宇宙人です。";"I’m an alien from Saturn.";"None";"土星";"土: 1, 星: 2"
"Energy, Liveliness, Vigor, Spirit";"かっき";"この町は、とても活気があります。";"This city is very lively.";"N3";"活気";"活: 2, 気: 1"
"Energy, Liveliness, Vigor, Spirit";"かっき";"ニッカはいつも活気にあふれている。";"Nikka is always full of energy.";"N3";"活気";"活: 2, 気: 1"
"Energy, Liveliness, Vigor, Spirit";"かっき";"市場は活気にあふれていた。";"The market was overflowing with energy.";"N3";"活気";"活: 2, 気: 1"
"Room Number, Suffix For Room Numbers";"ごうしつ";"おきゃくさまのおへやは、302号室になります。";"Your room is 302.";"None";"〜号室";"号: 3, 室: 2"
"Room Number, Suffix For Room Numbers";"ごうしつ";"このマンションの444号室はゆうれいが出ることで有名です。";"The room 444 of this apartment is known for being haunted.";"None";"〜号室";"号: 3, 室: 2"
"Room Number, Suffix For Room Numbers";"ごうしつ";"102号室の坂本と申します。";"I’m Sakamoto from room 102.";"None";"〜号室";"号: 3, 室: 2"
"Heavens, Firmament, Sky, Skies";"おおぞら";"大空を見ていたら、いやな気もちがふきとんだ。";"The unpleasant feeling vanished when I looked up at the sky.";"N1";"大空";"大: 1, 空: 1"
"Heavens, Firmament, Sky, Skies";"おおぞら";"アイリちゃんは大空にうかぶお星さまになったんだよ。";"Airi became a star in the firmament.";"N1";"大空";"大: 1, 空: 1"
"Heavens, Firmament, Sky, Skies";"おおぞら";"鷲が大空を悠々と飛んでいた。";"The eagle flew leisurely in the heavens.";"N1";"大空";"大: 1, 空: 1"
"To Be Found, To Come Upon, To Come Across";"みあたる";"さいふが見当たりません。";"I can't find my wallet.";"None";"見当たる";"見: 1, 当: 2"
"To Be Found, To Come Upon, To Come Across";"みあたる";"さがしたけど、どこにも見当たらなかったんです。";"I looked for it, but couldn't find it anywhere.";"None";"見当たる";"見: 1, 当: 2"
"To Be Found, To Come Upon, To Come Across";"みあたる";"俺の老眼鏡が見当たらないんだ。";"I can’t find my reading glasses.";"None";"見当たる";"見: 1, 当: 2"
"Triangle";"さんかくけい, さんかっけい";"どうすれば、三角形のオニギリをにぎれるんですか？";"How do you make onigiri into a triangle?";"None";"三角形";"三: 1, 角: 2, 形: 2"
"Triangle";"さんかくけい, さんかっけい";"夏の夜空には、天の川をはさんでことざとわしざと白鳥ざの一とう星をむすんだ大三角形が広がります。";"A big triangle, consisting of three magnitude stars from Lyra, Aquila, and Cygnus, stretches out in the summer night sky.";"None";"三角形";"三: 1, 角: 2, 形: 2"
"Triangle";"さんかくけい, さんかっけい";"そこには、三角形の公園があります。";"There is a triangle park there.";"None";"三角形";"三: 1, 角: 2, 形: 2"
"Conjugated Form";"かつようけい";"このどうしの活用形を教えてください。";"Please teach me the conjugated form of this verb.";"None";"活用形";"活: 2, 用: 2, 形: 2"
"Conjugated Form";"かつようけい";"昨日から、じょどうしの活用形をべんきょうし直してます。";"Yesterday, I started re-learning the conjugated form of auxiliary verbs.";"None";"活用形";"活: 2, 用: 2, 形: 2"
"Conjugated Form";"かつようけい";"この辞書アプリでは、活用形から動詞の逆引き検索も可能です。";"In this dictionary app it’s possible to look up verbs using their conjugated forms.";"None";"活用形";"活: 2, 用: 2, 形: 2"
"Town Hall, Town Office, Public Office";"やくば";"役場でしょう明しょをもらってきてください。";"Please get the certificate from the town hall.";"N1";"役場";"役: 3, 場: 2"
"Town Hall, Town Office, Public Office";"やくば";"役場のかべ紙は、かべからはがれてきています。";"The town hall's wallpaper is peeling off the wall.";"N1";"役場";"役: 3, 場: 2"
"Town Hall, Town Office, Public Office";"やくば";"役場に行って転出届を出してきたよ。";"I went to the town hall and submitted my change of address information.";"N1";"役場";"役: 3, 場: 2"
"To Turn Something On, To Switch Something On, To Light Something Up";"つける";"電気を点けてくれ。";"Turn on the light.";"N2";"点ける";"点: 2"
"To Turn Something On, To Switch Something On, To Light Something Up";"つける";"ラジオの点け方が分かりません。";"I don't know how to turn on the radio.";"N2";"点ける";"点: 2"
"To Turn Something On, To Switch Something On, To Light Something Up";"つける";"テレビを点けてもらえますか。";"Can you turn on the TV?";"N2";"点ける";"点: 2"
"How Many Times, How Often, What Temperature";"なんど";"人生には本当に大切なしゅん間が何度かおとずれる。";"We all have really important moments, a few times in our lives.";"None";"何度";"何: 2, 度: 3"
"How Many Times, How Often, What Temperature";"なんど";"トーフグは、おなかが空いたサメに食べられそうになったことが何度もある。";"Tofugu has almost been eaten by the hungry shark many times.";"None";"何度";"何: 2, 度: 3"
"How Many Times, How Often, What Temperature";"なんど";"何度同じことを言えば分かるんだ？";"How many times do I have to say the same thing before you understand?";"None";"何度";"何: 2, 度: 3"
"Swimming, Swim";"およぎ";"マイケルは魚よりも泳ぎが上手です。";"Michael's swimming is better than the fish's!";"N3";"泳ぎ";"泳: 3"
"Swimming, Swim";"およぎ";"カエルの泳ぎにあこがれて必死に平泳ぎをれんしゅうしていたら、手と足がほそ長くなりました。";"I admired frogs' swimming so I frantically practiced the breaststroke until my arms and legs got longer.";"N3";"泳ぎ";"泳: 3"
"Swimming, Swim";"およぎ";"泳ぎはあまり得意ではありません。";"I’m not very good at swimming.";"N3";"泳ぎ";"泳: 3"
"Article, News Story, Report, Account, News Article";"きじ";"わたしは、アメリカの教いくについて、記事をかきました。";"I wrote an article about American education.";"N3";"記事";"記: 2, 事: 3"
"Article, News Story, Report, Account, News Article";"きじ";"クリスティンの記事、今月号のナショナル・ジオグラフィックで見たよ！";"Kristen, I've just found your article in this month's National Geographic magazine!";"N3";"記事";"記: 2, 事: 3"
"Article, News Story, Report, Account, News Article";"きじ";"この記事はデタラメだ。";"This news story is nonsense.";"N3";"記事";"記: 2, 事: 3"
"Tone, Tone Of Voice, Verbal Expression";"くちょう";"かの女は口調がキツイのでちょっと苦手です。";"I don’t really like her because of her harsh tone.";"None";"口調";"口: 1, 調: 3"
"Tone, Tone Of Voice, Verbal Expression";"くちょう";"コウイチは、とてもきびしい口調で、「うんも実力のうちだ」と言った。";"Koichi said, in a very stern voice, that luck is just part of his talents.";"None";"口調";"口: 1, 調: 3"
"Tone, Tone Of Voice, Verbal Expression";"くちょう";"厳しい口調で責め立てられた。";"She scolded me violently in a severe tone.";"None";"口調";"口: 1, 調: 3"
"To Talk, To Tell, To Recite";"かたる";"次のセミナーでは、何について語る予定ですか？";"What do you plan to talk about at the next seminar?";"N3";"語る";"語: 2"
"To Talk, To Tell, To Recite";"かたる";"田中さん、時間がないので、ぼうけんだんを語るのはこの辺で止めてください。";"Mr. Tanaka, time is up, so please wrap up your adventure tale.";"N3";"語る";"語: 2"
"To Talk, To Tell, To Recite";"かたる";"この事件を人に語ることはできない。";"I can’t talk about this case with people.";"N3";"語る";"語: 2"
"Underwater";"すいちゅう";"水中でしか使えない。";"It can only be used underwater.";"None";"水中";"水: 1, 中: 1"
"Underwater";"すいちゅう";"右をみると、水中のせかいがひろがっていました。";"When I looked to the right, there was an underwater world in front of me.";"None";"水中";"水: 1, 中: 1"
"Underwater";"すいちゅう";"水中でめをあけることができません。";"I can’t open my eyes underwater.";"None";"水中";"水: 1, 中: 1"
"In Its Entirety, Whole, Wholly, Entirely";"まるごと";"わたしは、そのうたを丸ごとあんきしています。";"I’m memorizing the whole song.";"N1";"丸ごと";"丸: 2"
"In Its Entirety, Whole, Wholly, Entirely";"まるごと";"その牛、半分だけじゃなくて丸ごと一とう下さい。";"Please give me the whole cow, not half.";"N1";"丸ごと";"丸: 2"
"In Its Entirety, Whole, Wholly, Entirely";"まるごと";"このケーキには林檎が丸ごと入っています。";"This cake is filled entirely with apples.";"N1";"丸ごと";"丸: 2"
"Diplomacy";"がいこう";"今日は、日本の外交についてはなしあいをしました。";"We discussed Japanese diplomacy today.";"N3";"外交";"外: 2, 交: 2"
"Diplomacy";"がいこう";"外交かんが不足している。";"We have a shortage of diplomats.";"N3";"外交";"外: 2, 交: 2"
