"Meaning";"Reading";Context Sentence JP;Context Sentence EN;"JLPT (by voc lvl)";"Item";"Joyo Grade"
"Eyebrows, Brow";"まゆ";"早く、眉にピアス開けたいな。";"I want to get my eyebrow pierced soon.";"N1";"眉";"眉: None"
"Eyebrows, Brow";"まゆ";"眉の動きに注目すると表情を捉えやすいって知ってましたか？";"Did you know paying attention to how eyebrows move makes it easier to perceive facial expressions?";"N1";"眉";"眉: None"
"Brow, Glabella";"みけん";"社長は眉間にシワを寄せながら「この資料は誰が書いた？」と言った。";"The company president said, ""Who wrote these documents?"" while furrowing his brow.";"None";"眉間";"眉: None, 間: 2"
"Brow, Glabella";"みけん";"私のパグのチャームポイントはやはり眉間のシワです。";"You know, my pug's most attractive feature is the lines on his brow after all.";"None";"眉間";"眉: None, 間: 2"
"Brow, Glabella";"みけん";"眉間を黒いマジックで塗りつぶしてください。";"Please fill in your brow with black marker.";"None";"眉間";"眉: None, 間: 2"
"Eyebrow";"まゆげ";"三時間前に眉毛をそったばかりなのに、もう眉毛がつながりそうだ。";"Even though I just shaved my eyebrows three hours ago, I'm already starting to get a unibrow.";"None";"眉毛";"眉: None, 毛: 2"
"Eyebrow";"まゆげ";"ドレスの色に合わせて、眉毛を染めたの。";"I dyed my eyebrows to match my dress.";"None";"眉毛";"眉: None, 毛: 2"
"Eyebrow";"まゆげ";"眉毛を書くのに毎朝二時間くらいかかる。";"It takes me a couple hours to draw my eyebrows on every morning.";"None";"眉毛";"眉: None, 毛: 2"
"To Wet, To Moisten, To Dampen, To Soak";"ぬらす";"髪をよく濡らしてから、シャンプーをするといいですよ。";"It's good to wet your hair before shampooing.";"N2";"濡らす";"濡: None"
"To Wet, To Moisten, To Dampen, To Soak";"ぬらす";"大事なUSBなので、コーヒーや水で濡らさないで下さいね。";"This USB is important, so please be careful not to get it wet with coffee or water.";"N2";"濡らす";"濡: None"
"To Wet, To Moisten, To Dampen, To Soak";"ぬらす";"先輩にフラれてから、毎日涙で枕を濡らしています。";"Since I was dumped by my senpai, I've been soaking my pillow with tears.";"N2";"濡らす";"濡: None"
"To Get Wet, To Be Wet";"ぬれる";"やれやれ。雨で尻尾まで濡れちゃったよ。";"Oh geez. Even my tail got wet in the rain.";"N3";"濡れる";"濡: None"
"To Get Wet, To Be Wet";"ぬれる";"私のiPhoneはウォータープルーフだから、一緒にお風呂に入っても濡れないの。";"My iPhone is waterproof, so it doesn't get wet even if I take a bath with it.";"N3";"濡れる";"濡: None"
"To Get Wet, To Be Wet";"ぬれる";"あなた、髪がまだ濡れているわよ。乾かしてから、寝なさい。";"Your hair is still wet. You should dry it before you go to sleep.";"N3";"濡れる";"濡: None"
"To Get Thin, To Lose Weight";"やせる";"「痩せたい」と、言い始めてから二年が経ちます。";"It's been a couple years since I started saying, ""I want to lose weight.""";"N4";"痩せる";"痩: None"
"To Get Thin, To Lose Weight";"やせる";"私の村にいる野良犬のほとんどは痩せていますよ。";"Most stray dogs in my village are skinny.";"N4";"痩せる";"痩: None"
"To Get Thin, To Lose Weight";"やせる";"会話が途切れて気まずくなった時は、とりあえず「最近、痩せた？」と言うことにしている。";"When it gets silent and awkward during conversations, I make it a rule to just say, ""Have you lost weight lately?""";"N4";"痩せる";"痩: None"
"Lean, Slim, Slimming";"そうしん";"そのエステは痩身を専門にしているんだって。";"I heard the beauty salon specializes in slimming.";"None";"痩身";"痩: None, 身: 3"
"Lean, Slim, Slimming";"そうしん";"一年くらいマッサージに通ったんだけど、痩身の効果はなかったよ。";"I kept getting massages for about a year, but I didn't have any slimming results.";"None";"痩身";"痩: None, 身: 3"
"Lean, Slim, Slimming";"そうしん";"防犯カメラに写っていたのは、痩身の男性でした。";"The person caught by the security camera was a slim guy.";"None";"痩身";"痩: None, 身: 3"
"Fairy";"ようせい";"このチューリップの花の中には妖精が住んでいるんだ。";"There is a fairy living inside this tulip.";"None";"妖精";"妖: None, 精: 5"
"Fairy";"ようせい";"まさる君の親戚に妖精がいるなんて、知らなかったよ。";"Masaru, I didn't know you had relatives that were fairies.";"None";"妖精";"妖: None, 精: 5"
"Fairy";"ようせい";"この情報は、特に妖精にとって役立つものです。";"This piece of information is particularly useful for fairies.";"None";"妖精";"妖: None, 精: 5"
"Monster, Yokai";"ようかい";"妖怪さん、何か用かい？";"Hey, Mr. Yokai. You asked for me, what's up?";"None";"妖怪";"妖: None, 怪: 9"
"Monster, Yokai";"ようかい";"この妖怪はいつも半袖のTシャツを着ています。";"This yokai always wears a short-sleeved T-shirt.";"None";"妖怪";"妖: None, 怪: 9"
"Monster, Yokai";"ようかい";"妖怪の友達がいるなんて、羨ましい！";"You have a yokai friend? I'm jealous!";"None";"妖怪";"妖: None, 怪: 9"
"Enchanting, Charming, Mysterious";"あやしい";"彼女には妖しい美しさがある。";"She has an enchanting beauty.";"None";"妖しい";"妖: None"
"Enchanting, Charming, Mysterious";"あやしい";"その時、ジェニーの目から妖しい光が放たれた。";"At the time, Jenny's eyes emitted a mysterious light.";"None";"妖しい";"妖: None"
"Enchanting, Charming, Mysterious";"あやしい";"キャメロンは妖しい微笑みを浮かべてそこに立っていた。";"Cameron just stood there with a mysterious smile.";"None";"妖しい";"妖: None"
"To Chat, To Talk";"しゃべる";"あとでちょっと喋ろうよ。";"Let's have a little chat later.";"N1";"喋る";"喋: None"
"To Chat, To Talk";"しゃべる";"私は喋るのが苦手です。";"I'm not good at talking.";"N1";"喋る";"喋: None"
"To Chat, To Talk";"しゃべる";"あの妖精は本当によく喋るよね。";"That fairy is really talkative, don't you think?";"N1";"喋る";"喋: None"
"Salmon";"さけ, しゃけ";"いつもアジア系スーパーで鮭を買います。";"I always buy salmon at Asian grocery stores.";"None";"鮭";"鮭: None"
"Salmon";"さけ, しゃけ";"なぜ上司がこの鮭を私にくれたのか分からない。";"I don't understand why my boss gave me this salmon.";"None";"鮭";"鮭: None"
"Salmon";"さけ, しゃけ";"この昔話では、鮭の基礎的知識をお伝えします。";"This fable will provide you with a rudimentary knowledge of salmon.";"None";"鮭";"鮭: None"
"Addressee, Name, Address, Name and Address";"あてな";"この宛名は間違っているみたいです。";"It looks like there is an error in this address.";"N2";"宛名";"宛: None, 名: 1"
"Addressee, Name, Address, Name and Address";"あてな";"宛名書きの仕事を任された。";"I was entrusted with the task of writing names and addresses.";"N2";"宛名";"宛: None, 名: 1"
"Addressee, Name, Address, Name and Address";"あてな";"顧客の宛名リストを紛失してしまった。";"I lost the list of customer names and addresses.";"N2";"宛名";"宛: None, 名: 1"
"To Be Diluted, To Be Diminished, To Become Weak";"うすまる";"効果が薄まるので、お酒と一緒には飲まないで下さい。";"Please don't take this with alcohol as its effectiveness will be diminished.";"None";"薄まる";"薄: 9"
"To Be Diluted, To Be Diminished, To Become Weak";"うすまる";"水で薄まったピンクの絵の具がパレットに残っていた。";"The pink paint, diluted with water, was left on the palette.";"None";"薄まる";"薄: 9"
"To Be Diluted, To Be Diminished, To Become Weak";"うすまる";"たった一つの発言でせっかくの手紙のありがたみが薄まった。";"With just one remark, the inherent value of the letter was diminished.";"None";"薄まる";"薄: 9"
"To Move Something Close To, To Pull Something Over, To Contribute Something";"よせる";"オモチャをカベに寄せた。";"I moved the toys close to the wall.";"None";"寄せる";"寄: 5"
"To Move Something Close To, To Pull Something Over, To Contribute Something";"よせる";"車をワキに寄せて停めた。";"I pulled the car over and parked.";"None";"寄せる";"寄: 5"
"To Move Something Close To, To Pull Something Over, To Contribute Something";"よせる";"このポッドキャストには色んなコメントが寄せられた。";"All kinds of comments were posted on this podcast episode. ";"None";"寄せる";"寄: 5"
"To Repel Something, To Dismiss Something, To Reject Something";"しりぞける";"このお守りには、災いを退ける力がある。";"This charm has the power to repel misfortune. ";"None";"退ける";"退: 5"
"To Repel Something, To Dismiss Something, To Reject Something";"しりぞける";"議会は全ての議案を退けた。";"The council dismissed all of the proposals. ";"None";"退ける";"退: 5"
"To Repel Something, To Dismiss Something, To Reject Something";"しりぞける";"日本にとってアメリカの意見を退けることは難しい。";"It's hard for Japan to reject the opinions of the U.S.";"None";"退ける";"退: 5"
"To Injure Something, To Hurt Something, To Hurt Someone";"いためる";"ゲームのやりすぎは目を痛める。";"Playing games too much will hurt your eyes.";"None";"痛める";"痛: 6"
"To Injure Something, To Hurt Something, To Hurt Someone";"いためる";"スリッパでフルマラソンをしたら足首を痛めた。";"I ran a full marathon in slippers and injured my ankles.";"None";"痛める";"痛: 6"
"To Injure Something, To Hurt Something, To Hurt Someone";"いためる";"母は今でもそのことで心を痛めている。";"That incident is still breaking mom's heart. ";"None";"痛める";"痛: 6"
"To Be Extended, To Be Delayed, To Be Prolonged";"のびる";"工事のせいでいつものランニングのコースが延びた。";"Because of construction work, my usual running route has been extended.";"None";"延びる";"延: 6"
"To Be Extended, To Be Delayed, To Be Prolonged";"のびる";"東京オリンピックは翌年に延びたがキャンセルになるかもしれない。";"The Tokyo Olympics were delayed to the following year, but they might get canceled.";"None";"延びる";"延: 6"
"To Be Extended, To Be Delayed, To Be Prolonged";"のびる";"上司のせいで会議が延びるのが嫌いです。";"I hate it when meetings are prolonged because of my boss.";"None";"延びる";"延: 6"
"To Look After, To Take Care Of, To Hold On To";"あずかる";"日曜日に妹の子供を預かることになった。";"It's been decided I'll take care of my sister's child on Sunday.";"None";"預かる";"預: 5"
"To Look After, To Take Care Of, To Hold On To";"あずかる";"銀行の仕事はお金を預かるだけではありません。";"The job of a bank isn't only to take care of money.";"None";"預かる";"預: 5"
"To Look After, To Take Care Of, To Hold On To";"あずかる";"必要になった時のために預かっておいてほしい。";"I want you to hold onto this for me in case I need it.";"None";"預かる";"預: 5"
"Noodles";"めん";"早く食べないと麺が伸びちゃうよ。";"Eat your noodles quickly or they'll get soft.";"None";"麺";"麺: None"
"Noodles";"めん";"苺味の麺を開発しました。";"We've developed strawberry-flavored noodles.";"None";"麺";"麺: None"
"Noodles";"めん";"次に、麺に沸騰したお湯を注いでください。";"Next, pour boiling water over the noodles.";"None";"麺";"麺: None"
"Rolling Pin";"めんぼう";"その麺棒、どこで買ったの？";"Where did you buy that rolling pin?";"None";"麺棒";"麺: None, 棒: 6"
"Rolling Pin";"めんぼう";"麺棒ならあそこの引き出しに入ってるよ。";"If you're looking for a rolling pin, it's in that drawer.";"None";"麺棒";"麺: None, 棒: 6"
"Rolling Pin";"めんぼう";"大量の麺棒が中国から持ち込まれている。";"A large number of rolling pins have been brought in from China.";"None";"麺棒";"麺: None, 棒: 6"
"Chinese Noodles";"ちゅうかめん";"一日中、中華麺が食べたくて仕方がない。";"I've been craving Chinese noodles all day.";"None";"中華麺";"中: 1, 華: 9, 麺: None"
"Chinese Noodles";"ちゅうかめん";"母の作る中華麺は世界で一番おいしい。";"My mom's Chinese noodles are the best in the world.";"None";"中華麺";"中: 1, 華: 9, 麺: None"
