"Meaning";"Reading";Context Sentence JP;Context Sentence EN;"JLPT (by voc lvl)";"Item";"Joyo Grade"
"Dealing With, Response";"たいおう";"あの医者の対応は素晴らしかった。";"Interacting with that doctor was wonderful.";"N1";"対応";"対: 3, 応: 5"
"Dealing With, Response";"たいおう";"コウイチは、今ワニカニユーザーからのクレームに対応していて忙しい。";"Koichi is busy right now addressing complaints from WaniKani users.";"N1";"対応";"対: 3, 応: 5"
"Dealing With, Response";"たいおう";"あの店員、マジ神対応だったよ。値下げ交渉しようとしたら、すぐに笑顔で定価から五千円も値引きしてくれたの。";"That clerk treated me like a god. When I tried to negotiate the price down, she immediately gave me a 5,000 yen discount off the regular price with a smile.";"N1";"対応";"対: 3, 応: 5"
"To Know, To Understand, To Be Aware Of, To Consent, To Agree";"こころえる";"このお方をどなたと心得るか。";"Does anyone know who this woman is?";"N2";"心得る";"心: 2, 得: 4"
"Essence, True Nature, Substance, Reality";"ほんしつ";"問題の本質の追求って難しいよね。";"Pursuing the essence of a problem is difficult, isn't it?";"N1";"本質";"本: 1, 質: 5"
"Essence, True Nature, Substance, Reality";"ほんしつ";"トーフグは、うらで、人間の本質をあばくための様々な実験を行っています。";"Tofugu secretly conducts various experiments to expose the true nature of human beings.";"N1";"本質";"本: 1, 質: 5"
"Essence, True Nature, Substance, Reality";"ほんしつ";"この男は、物事の本質を見抜くことができる。";"This man is able to see things for what they really are.";"N1";"本質";"本: 1, 質: 5"
"Echo, Reverberation, Influence, Repercussion, Reaction";"はんきょう";"この記事への反響はとても大きかった。";"The reaction towards this article was huge.";"N1";"反響";"反: 3, 響: 9"
"Fountain Pen";"まんねんひつ";"万年筆を落とされましたよ。";"You dropped your fountain pen.";"N5";"万年筆";"万: 2, 年: 1, 筆: 3"
"To Narrow Something, To Reduce Something";"せばめる";"もう少しここの幅を狭めることはできますか？";"Can you narrow the width a little more here?";"None";"狭める";"狭: 9"
"To Hand Over, To Surrender";"てわたす";"プレゼントを手渡す勇気はありません。";"I don’t have the courage to hand him the present.";"None";"手渡す";"手: 1, 渡: 9"
"I See, That's Right, Indeed";"なるほど";"成程、これなら誰にも見つからずに手紙を出すことができる。";"I see! I can send this letter without anyone finding out.";"None";"成程";"成: 4, 程: 5"
"To Anger Someone, To Provoke, To Offend Someone";"おこらせる";"父さんを怒らせると後が面倒よ。";"You’ll be in trouble after making dad mad.";"None";"怒らせる";"怒: 9"
"Push, Pressure";"おし";"俺は押しに弱いんだよなあ。";"I’m weak-willed to pressure.";"None";"押し";"押: 9"
"Chairman, Chairperson, Speaker";"ぎちょう";"議長は危機をだっしました。";"The chairman got through the crisis.";"N3";"議長";"議: 4, 長: 2"
"Chairman, Chairperson, Speaker";"ぎちょう";"あのバスの最後尾の席に座っている黒いスーツの男性が議長です。";"The man in the black suit sitting in the last row of the bus is the speaker.";"N3";"議長";"議: 4, 長: 2"
"Chairman, Chairperson, Speaker";"ぎちょう";"私がこの会議の議長を務めさせていただきます。";"I am acting as chairperson of this meeting.";"N3";"議長";"議: 4, 長: 2"
"Optimism";"らくてんしゅぎ";"兄は人付き合いがありませんが、楽天主義だから自分ではあまり気にしていません。";"My older brother doesn't have a social life, but he doesn't mind much because of his optimism.";"None";"楽天主義";"楽: 2, 天: 1, 主: 3, 義: 5"
"Optimism";"らくてんしゅぎ";"あいつほど楽天主義だなあと思うやつはいない。";"I don't think anyone is more optimistic than he is.";"None";"楽天主義";"楽: 2, 天: 1, 主: 3, 義: 5"
"Optimism";"らくてんしゅぎ";"フグは評判通りの楽天主義者だね。";"Fugu is as optimistic as people say he is.";"None";"楽天主義";"楽: 2, 天: 1, 主: 3, 義: 5"
"Standby, On Call";"たいき";"家で待機するように言われてたんだけど、こっそり外出してマクドナルドでハンバーガーを買ってきちゃった。";"I was told to stand by at home, but I snuck out and got a hamburger at McDonald's.";"None";"待機";"待: 3, 機: 4"
"Standby, On Call";"たいき";"トーフグのエンジニアは、いつでもワニカニのバグに対応できるよう、常に待機している。	";"Tofugu engineers are always on call to respond to any WaniKani bugs.";"None";"待機";"待: 3, 機: 4"
"Standby, On Call";"たいき";"少子化なのにどうして待機児童が増えるんですか？";"If birth rates are declining, why are waitlists for schools increasing?";"None";"待機";"待: 3, 機: 4"
"A Lot, Many, Much";"たくさん";"今月は沢山の金を手に入れた。";"I got a lot of money this month.";"N1";"沢山";"沢: 9, 山: 1"
"Fuel";"ねんりょう";"単なる燃料切れだったよ。";"I was simply running out of fuel.";"N1";"燃料";"燃: 5, 料: 4"
"To Store, To Achieve, To Score, To Finish";"おさめる";"争いを収めるにはどうすればいいのだろう。";"What should I do to finish the fight?";"N3";"収める";"収: 6"
"To Store, To Achieve, To Score, To Finish";"おさめる";"コウイチは今回の選挙で圧倒的に勝利を収めた。";"Koichi scored a landslide victory at this election.";"N3";"収める";"収: 6"
"To Store, To Achieve, To Score, To Finish";"おさめる";"ビエトの政治犯罪に関する証拠をファイルに収めました。";"I stored the evidence regarding Viet's political crime in the file.";"N3";"収める";"収: 6"
"Violation, Transgression, Breach";"いはん";"法律に違反するようなことはくれぐれもしないでください。";"Please do not do anything that violates the law.";"N3";"違反";"違: 9, 反: 3"
"Violation, Transgression, Breach";"いはん";"それはルール違反じゃないですか？";"Isn't that against the rules?";"N3";"違反";"違: 9, 反: 3"
"Violation, Transgression, Breach";"いはん";"スピード違反で捕まった。";"I was caught speeding.";"N3";"違反";"違: 9, 反: 3"
"Theory, Reason, Argument";"りくつ";"理屈ばっかりこねて、本当に嫌味な人ね。";"The only reason you argue is because you’re really a disagreeable person.";"N1";"理屈";"理: 2, 屈: 9"
"Beach";"はまべ";"一緒に浜辺を散歩しないか。";"Shall we take a walk on the beach together?";"N1";"浜辺";"浜: 9, 辺: 4"
"To Approach, To Visit, To Drop In, To Stop By";"よる";"学校の帰りに、図書館に寄るつもりです。";"When I come home from school I plan on dropping by the library.";"N4";"寄る";"寄: 5"
"Properly, Well";"ほどよく";"ひき肉を程よくこねます。";"Mix the ground meat well.";"None";"程よく";"程: 5"
"Senior High School, High School";"こうとうがっこう";"コウイチは高等学校を卒業してすぐ海軍に入りました。";"Right after graduating from his senior high school, Koichi joined the navy.";"N4";"高等学校";"高: 2, 等: 3, 学: 1, 校: 1"
"Senior High School, High School";"こうとうがっこう";"私がまだ小さかった時に住んでいたマンションの近くに芸能人が通うことで有名な高等学校がありました。";"There was a senior high school that was famous for celebrities going there, near the condo I used to live in when I was little.";"N4";"高等学校";"高: 2, 等: 3, 学: 1, 校: 1"
"Senior High School, High School";"こうとうがっこう";"高等学校で教頭をしております。";"I’m the vice principal of a senior high school.";"N4";"高等学校";"高: 2, 等: 3, 学: 1, 校: 1"
"To Wake Up, To Awaken";"めざめる";"このライフハックを使うと、朝、すっきり目覚めることができます。";"I use this lifehack in the morning so I can wake up properly.";"N1";"目覚める";"目: 1, 覚: 4"
"To Wake Up, To Awaken";"めざめる";"ケンはやっと社長としての責任感に目覚めたようだね。";"It seems that Ken has finally become conscious of his responsibilities a company president.";"N1";"目覚める";"目: 1, 覚: 4"
"To Wake Up, To Awaken";"めざめる";"省エネのため冷房の温度を三十度に設定しているせいで、目覚めたら汗だくになっていました。";"To save energy, I set the temperature of the air conditioner to 30℃, so when I woke up, I was drenched.";"N1";"目覚める";"目: 1, 覚: 4"
"Thank You, Thanks";"ありがとう";"どうして素直に有り難うって言うことができないの？";"Why won’t you just obediently say thank you?";"None";"有り難う";"有: 3, 難: 6"
"Thank You, Thanks";"ありがとう";"「赤ちゃんのご誕生、おめでとうございます。」「有難うございます。」";"""Congratulations on the birth of your baby."" ""Thank you very much.”";"None";"有り難う";"有: 3, 難: 6"
"Thank You, Thanks";"ありがとう";"有難う。お陰で脱税で告訴されたよ。";"Thanks to you, I've been accused of tax evasion.";"None";"有り難う";"有: 3, 難: 6"
"Actually, Really";"げんに";"現にさっきそう言ったじゃありませんか。";"Didn’t you actually say that a while ago?";"N2";"現に";"現: 5"
"Both Arms";"りょううで";"両腕にホクロがたくさんあります。";"There are a lot of moles on both my arms.";"None";"両腕";"両: 3, 腕: 9"
"Both Arms";"りょううで";"次は両腕を交差させてください。";" Next, please cross one arm over the other.";"None";"両腕";"両: 3, 腕: 9"
"Both Arms";"りょううで";"両腕がもうげん界です。";"My arms can't take it anymore.";"None";"両腕";"両: 3, 腕: 9"
"To Increase, To Grow";"ます";"砂糖でさらに甘みが増しますよ。";"Sugar will make it much sweeter, you know.";"N3";"増す";"増: 5"
"Right Arm";"みぎうで";"奴の右腕には、龍のタトゥーがあるハズだ。";"I think that’s supposed to be a dragon tattoo on that guy’s right arm.";"None";"右腕";"右: 1, 腕: 9"
"Stomach";"い";"ストレスで、胃がキリキリします。";"My stomach aches from stress.";"N3";"胃";"胃: 4"
"Because, The Reason Is";"なぜなら";"何故なら、彼は魔法使いだったのです。";"Because, he was a wizard!";"N1";"何故なら";"何: 2, 故: 5"
"Hesitation, Indecision, Doubt";"まよい";"なんとか迷いを断ち切りました。";"I managed to get rid of my hesitation.";"None";"迷い";"迷: 5"
"Qualifications, Capabilities, Requirements";"しかく";"一流の資格を持っていたって、食いっぱぐれることはあるさ。";"You can have the best qualifications and still lose the ability to make a living.";"N1";"資格";"資: 5, 格: 5"
"Qualifications, Capabilities, Requirements";"しかく";"資格試験が終わったら、打ち上げしましょう。";"After the qualifying exam, let's have a party to celebrate.";"N1";"資格";"資: 5, 格: 5"
"Qualifications, Capabilities, Requirements";"しかく";"じゃあ、日本とアメリカ両方で、年金の受給資格があるってことですか？";"Wait, so does that mean you are entitled to receive pensions in both Japan and the U.S.?";"N1";"資格";"資: 5, 格: 5"
"Souvenir, Present";"おみやげ";"まだお土産を選んでいません。";"I haven’t picked out a souvenir yet.";"N4";"お土産";"土: 1, 産: 4"
"Souvenir, Present";"おみやげ";"これは京都へバス旅行に行った時のお土産です。";"This is a souvenir from the time I went on a bus trip to Kyoto.";"N4";"お土産";"土: 1, 産: 4"
"Souvenir, Present";"おみやげ";"母はアメリカに旅行に来た時、友達や同僚へのお土産を大量に買い込んでいたが、自分へのお土産は一つも買わなかった。";"When my mother traveled to the U.S., she bought tons of souvenirs for her friends and colleagues, but not a single one for herself.";"N4";"お土産";"土: 1, 産: 4"
"Division";"わりざん";"こんな簡単な割り算の問題を間違えちゃったよ。";"I made a mistake on such a simple division problem.";"N1";"割り算";"割: 6, 算: 2"
