"Meaning";"Reading";Context Sentence JP;Context Sentence EN;"JLPT (by voc lvl)";"Item";"Joyo Grade"
"Fast";"はやい";"うちの家族は、ご飯を食べるのがとても速いです。";"In my family, we eat dinner really fast.";"N5";"速い";"速: 3"
"Textbook";"きょうかしょ";"その日本語の教科書は高すぎて買えません。";"I can't buy the Japanese textbook because it's too expensive.";"N3";"教科書";"教: 2, 科: 2, 書: 2"
"Textbook";"きょうかしょ";"教科書はシェアしないで一人一さつ買ってくださいね。";"Please don't share the textbook. Each person must buy their own.";"N3";"教科書";"教: 2, 科: 2, 書: 2"
"Textbook";"きょうかしょ";"教科書を持ってくるのを忘れたせいで、放課後一時間学校に残されました。";"I forgot to bring my textbook and I was kept an hour after school.";"N3";"教科書";"教: 2, 科: 2, 書: 2"
"To Sit";"すわる";"大事な書類の上に座らないでもらえますか。";"Could you not sit on the important documents?";"N5";"座る";"座: 6"
"To Sit";"すわる";"コウイチとビエトはいつもブーブークッションでいたずらするのでオフィスのいすに座る時は気をつけている。";"Koichi and Viet are always playing whoopee cushion pranks, so I'm always careful when I sit down on my office chair.";"N5";"座る";"座: 6"
"To Sit";"すわる";"ずっと座っていると、お尻が汗ばんできます。";"When I’m sitting for a long time my butt gets sweaty.";"N5";"座る";"座: 6"
"Part Of Speech";"ひんし";"品詞にはどんなものがあるか教えてください。";"Please tell me what kinds of things we have for parts of speech.";"None";"品詞";"品: 3, 詞: 6"
"Part Of Speech";"ひんし";"品詞についての本を書いたんですが、今、どうすればたくさんの冊数を売ることができるのか考えています。";"I wrote a book about parts of speech and right now I'm thinking about how I can sell a lot of copies.";"None";"品詞";"品: 3, 詞: 6"
"Part Of Speech";"ひんし";"この文章を品詞に分解しなさい。";"Please break down this sentence by the parts of speech.";"None";"品詞";"品: 3, 詞: 6"
"Realization, Real Feeling, Actual Feeling";"じっかん";"この売り上げ表を見ると、ワニカニが売れているんだなと実感できます。";"When I look at this revenue chart I really feel like WaniKani is selling well.";"N2";"実感";"実: 3, 感: 3"
"Realization, Real Feeling, Actual Feeling";"じっかん";"母が死んだという知らせを聞いても、すぐには実感がわかなかった。";"Even when I heard the news that my mother died, it didn't feel real at first.";"N2";"実感";"実: 3, 感: 3"
"Realization, Real Feeling, Actual Feeling";"じっかん";"アメリカへ行って初めて、日本はなんと小さい国かと実感した。";"Only after I went to America did I realize how small Japan really is.";"N2";"実感";"実: 3, 感: 3"
"Reader";"どくしゃ";"トーフグの読者が、飛行機代を出してくれたんです。";"Tofugu readers paid for my plane tickets.";"N1";"読者";"読: 2, 者: 3"
"Reader";"どくしゃ";"トーフグには世界中にたくさんの読者がいます。";"Tofugu has many readers all over the world.";"N1";"読者";"読: 2, 者: 3"
"Reader";"どくしゃ";"トーフグの読者のうち、日本語学習者はどのくらいいますか？";"Among Tofugu readers, how many are Japanese language learners?";"N1";"読者";"読: 2, 者: 3"
"Food";"たべもの";"安田さんは、食べ物をおねがいします。";"Please bring some food, Ms. Yasuda.";"N5";"食べ物";"食: 2, 物: 3"
"Food";"たべもの";"かなしい時や、おちこんでいる時は、いつも食べ物がのどを通らなくなってしまうんです。";"I've always had issues with eating whenever I get sad or depressed.";"N5";"食べ物";"食: 2, 物: 3"
"Food";"たべもの";"食べ物を粗末にするとバチが当たりますよ。";"When you waste food, heaven will punish you.";"N5";"食べ物";"食: 2, 物: 3"
"Wave";"なみ";"今日の波、すごく高いね。";"Today's waves are very high, aren't they?";"N3";"波";"波: 3"
"Wave";"なみ";"大へんだ！コウイチが波に飲みこまれたぞー！";"OMG! Koichi has been swallowed by a wave!";"N3";"波";"波: 3"
"Wave";"なみ";"波にゆらゆら揺られるのが気持ちいい。";"The rocking of the waves to and fro feels good.";"N3";"波";"波: 3"
"Face Of A Person, Person's Face, Face";"がんめん";"トーフグの社員たちは、みんな顔面へんさちが高い。";"Tofugu workers' facial deviation values are all very high.";"None";"顔面";"顔: 2, 面: 3"
"Face Of A Person, Person's Face, Face";"がんめん";"ストレスが原因の顔面神けいつうになやまされています。";"I'm suffering from facial neuralgia caused by stress.";"None";"顔面";"顔: 2, 面: 3"
"Face Of A Person, Person's Face, Face";"がんめん";"私はアスファルトに顔面を強打した。";"I hit my face hard on the asphalt.";"None";"顔面";"顔: 2, 面: 3"
"Word, Language, Manner Of Speech";"ことば";"エルフをやといたいのは山々なんですが、言葉のかべがあるのでむずかしいんですよ。";"I'd like to hire elves if I could, but It's difficult because of the language barrier.";"N5";"言葉";"言: 2, 葉: 3"
"Word, Language, Manner Of Speech";"ことば";"うまく言葉にできないけど、コウイチはわたしにとってすごく特別な人なの。";"It's hard to put into words, but Koichi is a very special person to me.";"N5";"言葉";"言: 2, 葉: 3"
"Word, Language, Manner Of Speech";"ことば";"私は言葉に詰まった。";"I was at a loss for words.";"N5";"言葉";"言: 2, 葉: 3"
"Just Right, Exactly Right";"ちょうどいい";"あーっ丁度いい所に！";"Wow! Speak of the devil!";"None";"丁度いい";"丁: 3, 度: 3"
"Just Right, Exactly Right";"ちょうどいい";"大きすぎず、小さすぎず、本当に丁度いいサイズです。";"It's not too big or too small. It's just the right size.";"None";"丁度いい";"丁: 3, 度: 3"
"Just Right, Exactly Right";"ちょうどいい";"このぐらいの温度が丁度いいですね。";"This temperature is just right.";"None";"丁度いい";"丁: 3, 度: 3"
"To Separate, To Be Divided, To Part From, To Break Up";"わかれる";"コウイチ子はコウイチと別れてビエトと付き合いました。";"Koichiko separated from Koichi and started going out with Viet.";"N4";"別れる";"別: 4"
"To Separate, To Be Divided, To Part From, To Break Up";"わかれる";"コミュニケーション不足がげんいんで別れました。";"We broke up due to a lack of communication.";"N4";"別れる";"別: 4"
"To Separate, To Be Divided, To Part From, To Break Up";"わかれる";"彼女と別れる時に、涙が止まらなかった。";"When I parted from her, I couldn't stop crying.";"N4";"別れる";"別: 4"
"To Share, To Own Jointly, To Co Own";"きょうゆうする";"不かく定な情ほうは共有しないでください。";"Don't share dubious information.";"None";"共有する";"共: 4, 有: 3"
"To Share, To Own Jointly, To Co Own";"きょうゆうする";"自動車を共有するという考えにはさん成できません。";"I don't like the idea of co-owning a car.";"None";"共有する";"共: 4, 有: 3"
"To Share, To Own Jointly, To Co Own";"きょうゆうする";"動画を共有する方法を教えてください。";"Please teach me how to share videos.";"None";"共有する";"共: 4, 有: 3"
"To Keep, To Hold, To Maintain, To Retain";"ほじする";"コウイチは、ブロッコリー早食い王者の世界チャンピオンの座を保持している。";"Koichi retains the world record for being the fastest broccoli eater.";"None";"保持する";"保: 5, 持: 3"
"To Keep, To Hold, To Maintain, To Retain";"ほじする";"この辺りの治安を保持するには、ビエトの組の力が必要だ。";"In order to preserve the peace around here, we need the help of Viet's yakuza group.";"None";"保持する";"保: 5, 持: 3"
"To Keep, To Hold, To Maintain, To Retain";"ほじする";"自国の地位を保持することをまず優先した方がいい。";"You should prioritize maintaining your own country’s status first.";"None";"保持する";"保: 5, 持: 3"
"I, Me";"ぼく";"僕に任せろ。";"Leave it to me.";"N1";"僕";"僕: 9"
"I, Me";"ぼく";"医者から慰謝料をもらうというダジャレを作ったのは僕だ。";"It was I who made the pun, ""I get compensation from a doctor.""";"N1";"僕";"僕: 9"
"I, Me";"ぼく";"これは僕の缶珈琲だぞ！";"This is my canned coffee!";"N1";"僕";"僕: 9"
"Residence";"ざいりゅう";"日本在留のアメリカ人と友達になりました。";"I became friends with an American who was residing in Japan.";"None";"在留";"在: 5, 留: 5"
"Residence";"ざいりゅう";"ビザと在留資格は別物です。";"Visas and residence status are two different things.";"None";"在留";"在: 5, 留: 5"
"Residence";"ざいりゅう";"在留期間を延長するには、いったん国外に出ないといけません。";"In order to extend your residency, you have to leave the country and then come back.";"None";"在留";"在: 5, 留: 5"
"The Earth, The Globe, Earth";"ちきゅう";"地球はお金では買えないよ。";"You can not buy the Earth with money.";"N3";"地球";"地: 2, 球: 3"
"The Earth, The Globe, Earth";"ちきゅう";"コウイチは今ごろ地球のうらがわで何をしてるんだろう。";"I wonder what Koichi is doing right now, halfway around the globe.";"N3";"地球";"地: 2, 球: 3"
"The Earth, The Globe, Earth";"ちきゅう";"地球という名前を考えたのは誰だ？";"Who came up with the name Earth?";"N3";"地球";"地: 2, 球: 3"
"To Commute, To Attend, To Go Back And Forth";"かよう";"えっ、北海道からおきなわまで毎日通ってるの？";"What!? Are you going back and forth between Hokkaido and Okinawa every day?";"N4";"通う";"通: 2"
"To Commute, To Attend, To Go Back And Forth";"かよう";"コウイチは、トーフグのオフィスまでハーレーで通っています。";"Koichi commutes to the Tofugu office on a Harley‐Davidson.";"N4";"通う";"通: 2"
"To Commute, To Attend, To Go Back And Forth";"かよう";"私の妹は、四月からトーフグ学園に通うことになります。";"My younger sister will attend Tofugu Academy starting in April.";"N4";"通う";"通: 2"
"Department, Club, Category";"ぶ";"大しきゅう、へんしゅう部の部長をよんでくれないか。";"Could you call the head of the editorial department ASAP?";"None";"〜部";"部: 3"
"Department, Club, Category";"ぶ";"中学の時は、けん道部でした。";"I belonged to a kendo club back in junior high school.";"None";"〜部";"部: 3"
"Department, Club, Category";"ぶ";"経理部の部長をしています。";"I’m the head of the accounting department.";"None";"〜部";"部: 3"
"Chiba";"ちば";"かれは千葉県人です。";"He’s from Chiba.";"None";"千葉";"千: 1, 葉: 3"
"Chiba";"ちば";"わたしの母は、千葉県さんの落花生が大すきです。";"My mom loves peanuts made in Chiba.";"None";"千葉";"千: 1, 葉: 3"
"Chiba";"ちば";"ここから千葉までだと、片道1時間30分から2時間ぐらいかかりますね。";"It usually takes an hour and a half to two hours for a one way trip from here to Chiba.";"None";"千葉";"千: 1, 葉: 3"
"Unintentionally, Reflexively, Spontaneously, Involuntarily";"おもわず";"思わず本音を口にしてしまいました。";"I spoke of my real intentions unintentionally.";"N3";"思わず";"思: 2"
"Unintentionally, Reflexively, Spontaneously, Involuntarily";"おもわず";"コウイチがすんげー大きな音のオナラをしたから、みんな思わず耳をふさいだんだけど、はなをふさいだ方がよかったね。";"Koichi farted sooooo loudly that everybody reflexively covered their ears, but we should have covered our noses instead.";"N3";"思わず";"思: 2"
